Date,GLD,IWM,QQQ,SPY,TLT
2016-08-05,127.55000305175781,108.34613037109375,109.2289810180664,186.83627319335938,106.0198745727539
2016-08-08,127.44000244140625,108.29297637939453,109.1073989868164,186.7249298095703,106.21964263916016
2016-08-09,127.95999908447266,108.40811920166016,109.35992431640625,186.83627319335938,107.26438903808594
2016-08-10,128.55999755859375,107.62855529785156,109.07933044433594,186.37388610839844,107.6793212890625
2016-08-11,127.66999816894531,108.14237976074219,109.54702758789062,187.23875427246094,106.7190170288086
2016-08-12,127.4000015258789,108.24867248535156,109.62185668945312,187.07603454589844,107.61785125732422
2016-08-15,127.83999633789062,109.32060241699219,110.08949279785156,187.6155242919922,106.603759765625
2016-08-16,128.47000122070312,108.43470764160156,109.48157501220703,186.64785766601562,106.3194580078125
2016-08-17,128.5,108.11579132080078,109.67796325683594,186.9989776611328,106.95714569091797
2016-08-18,129.11000061035156,108.91309356689453,109.70602416992188,187.41859436035156,107.12612915039062
2016-08-19,127.97000122070312,108.91309356689453,109.67796325683594,187.14453125,106.56535339355469
2016-08-22,127.77999877929688,109.1611557006836,109.76216125488281,187.135986328125,107.46424102783203
2016-08-23,127.76000213623047,109.92301940917969,109.95858001708984,187.51272583007812,107.57943725585938
